id,activity,TV 보기,간식 먹기,간편식 준비하기,귀가하기,기상 약 복용,기상하기,꿀잠소리,날씨 확인하기,낮잠 기상하기,낮잠자기,냉장고 정리하기,노래자랑,뉴스 시청,늦은 기상하기,도전 실버벨,듣는대화,마음그림터,마음세탁소,마음스트레칭,명언산책,무비순이,밥솥 열기,밥솥 정리하기,새벽 TV 시청,새벽 간식,새벽 화장실 이용,석식,설거지 하기,수면,순이 특별대화,순이극장,순이대화,순이인생,순이책방,순이체조,시낭독,시시콜콜,식사,식사 중 TV 시청,식후 약 복용,실내운동하기,실외운동하기,야식 먹기,영어교실,외출하기,요가명상,운동 후 귀가,음식 꺼내기,이른 기상하기,일반 약 복용,일어교실,전자렌지 청소하기,조식,주방 정리하기,중식,집 환기하기,취미활동,화장실 이용
807,일상활동,0.05572755417956656,0.12693498452012383,0.023993808049535603,0.009287925696594427,0.0,0.01393188854489164,0.0,0.0,0.01238390092879257,0.013157894736842105,0.07585139318885449,0.0030959752321981426,0.0,0.0,0.003869969040247678,0.020123839009287926,0.0030959752321981426,0.0,0.0,0.0007739938080495357,0.0015479876160990713,0.0,0.0,0.0,0.0046439628482972135,0.0007739938080495357,0.00696594427244582,0.06269349845201239,0.01393188854489164,0.008513931888544891,0.005417956656346749,0.010061919504643963,0.0030959752321981426,0.0007739938080495357,0.0007739938080495357,0.0,0.0023219814241486067,0.009287925696594427,0.02244582043343653,0.003869969040247678,0.0007739938080495357,0.0,0.0,0.0015479876160990713,0.009287925696594427,0.0,0.0,0.19195046439628483,0.0,0.0046439628482972135,0.0007739938080495357,0.010835913312693499,0.01393188854489164,0.16795665634674922,0.008513931888544891,0.018575851393188854,0.034055727554179564,0.01780185758513932
809,일상활동,0.0,0.08723404255319149,0.01276595744680851,0.0,0.0,0.05531914893617021,0.0,0.00851063829787234,0.014893617021276596,0.02127659574468085,0.0425531914893617,0.00425531914893617,0.0,0.0,0.0,0.04468085106382979,0.002127659574468085,0.0,0.0,0.002127659574468085,0.002127659574468085,0.0,0.0,0.0,0.0,0.006382978723404255,0.00851063829787234,0.0,0.07021276595744681,0.02127659574468085,0.002127659574468085,0.014893617021276596,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.002127659574468085,0.0,0.0,0.006382978723404255,0.00425531914893617,0.0,0.002127659574468085,0.0,0.14468085106382977,0.00851063829787234,0.014893617021276596,0.002127659574468085,0.002127659574468085,0.01276595744680851,0.006382978723404255,0.006382978723404255,0.10851063829787234,0.14468085106382977,0.10851063829787234
811,실내활동,0.18464193270060397,0.08973252804141502,0.0,0.0,0.007765314926660914,0.04918032786885246,0.0,0.0,0.028472821397756688,0.030198446937014668,0.031061259706643658,0.0,0.025884383088869714,0.001725625539257981,0.0008628127696289905,0.0,0.0008628127696289905,0.0,0.0,0.0,0.0,0.0,0.0,0.0181190681622088,0.001725625539257981,0.0,0.001725625539257981,0.008628127696289905,0.062122519413287315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004314063848144953,0.04745470232959448,0.01898188093183779,0.003451251078515962,0.0,0.0025884383088869713,0.0,0.0,0.0,0.0,0.14150129421915444,0.011216566005176877,0.10181190681622088,0.0,0.0,0.010353753235547885,0.015530629853321829,0.007765314926660914,0.0,0.09232096635030199,0.0
812,실내활동,0.22093023255813954,0.029069767441860465,0.0,0.011627906976744186,0.0,0.08139534883720931,0.0,0.0,0.005813953488372093,0.005813953488372093,0.0,0.011627906976744186,0.023255813953488372,0.0,0.005813953488372093,0.0,0.005813953488372093,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0755813953488372,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.023255813953488372,0.005813953488372093,0.0,0.005813953488372093,0.0,0.029069767441860465,0.005813953488372093,0.023255813953488372,0.029069767441860465,0.0,0.029069767441860465,0.029069767441860465,0.01744186046511628,0.011627906976744186,0.029069767441860465,0.0,0.11046511627906977,0.01744186046511628,0.0,0.0,0.005813953488372093,0.0,0.0,0.10465116279069768,0.0
813,일상활동,0.0875,0.09479166666666666,0.06666666666666667,0.0010416666666666667,0.0010416666666666667,0.017708333333333333,0.0,0.0010416666666666667,0.004166666666666667,0.004166666666666667,0.04791666666666667,0.0,0.0010416666666666667,0.003125,0.0,0.0010416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.016666666666666666,0.023958333333333335,0.027083333333333334,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0,0.0,0.004166666666666667,0.019791666666666666,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0,0.165625,0.005208333333333333,0.00625,0.0,0.022916666666666665,0.016666666666666666,0.10104166666666667,0.016666666666666666,0.010416666666666666,0.08229166666666667,0.14479166666666668
1001,야외활동,0.10344827586206896,0.029556650246305417,0.009852216748768473,0.08374384236453201,0.0,0.034482758620689655,0.0,0.0,0.024630541871921183,0.024630541871921183,0.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.014778325123152709,0.04433497536945813,0.0,0.0,0.009852216748768473,0.0,0.0049261083743842365,0.009852216748768473,0.0049261083743842365,0.009852216748768473,0.0,0.029556650246305417,0.0,0.0,0.0,0.0,0.0,0.08866995073891626,0.009852216748768473,0.0,0.034482758620689655,0.0,0.014778325123152709,0.0049261083743842365,0.0,0.0,0.21674876847290642,0.009852216748768473,0.009852216748768473,0.15270935960591134,0.0
1002,일상활동,0.0,0.10658307210031348,0.0,0.06583072100313479,0.006269592476489028,0.08463949843260188,0.0,0.0,0.009404388714733543,0.01567398119122257,0.06583072100313479,0.03134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01567398119122257,0.009404388714733543,0.09404388714733543,0.0,0.006269592476489028,0.0,0.006269592476489028,0.0,0.003134796238244514,0.0,0.0,0.003134796238244514,0.003134796238244514,0.01567398119122257,0.003134796238244514,0.0,0.0,0.0,0.06583072100313479,0.0,0.0,0.16300940438871472,0.0,0.0219435736677116,0.0,0.0,0.025078369905956112,0.01567398119122257,0.012539184952978056,0.009404388714733543,0.13793103448275862,0.003134796238244514
1003,실내활동,0.25886524822695034,0.010638297872340425,0.02127659574468085,0.07092198581560284,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.03546099290780142,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0070921985815602835,0.0,0.0673758865248227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.031914893617021274,0.0,0.0070921985815602835,0.0,0.07092198581560284,0.0,0.0,0.024822695035460994,0.010638297872340425,0.05319148936170213,0.0,0.0,0.0035460992907801418,0.0,0.014184397163120567,0.0035460992907801418,0.24113475177304963,0.0
1004,실내활동,0.14745308310991956,0.04825737265415549,0.002680965147453083,0.0160857908847185,0.0,0.05361930294906166,0.0,0.013404825737265416,0.02680965147453083,0.029490616621983913,0.01876675603217158,0.005361930294906166,0.00804289544235925,0.00804289544235925,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753351206434316,0.010723860589812333,0.005361930294906166,0.06702412868632708,0.002680965147453083,0.0,0.002680965147453083,0.0,0.0,0.005361930294906166,0.0,0.0,0.002680965147453083,0.021447721179624665,0.0,0.0,0.0,0.0,0.0,0.0160857908847185,0.0,0.0,0.07506702412868632,0.005361930294906166,0.002680965147453083,0.0,0.0,0.002680965147453083,0.029490616621983913,0.005361930294906166,0.06970509383378017,0.03753351206434316,0.21983914209115282
1008,일상활동,0.0752851711026616,0.06539923954372624,0.01596958174904943,0.016730038022813688,0.003041825095057034,0.07452471482889733,0.0,0.0,0.02053231939163498,0.023574144486692015,0.05855513307984791,0.0007604562737642585,0.029657794676806085,0.0038022813688212928,0.0022813688212927757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064638783269962,0.0038022813688212928,0.0,0.018250950570342206,0.05627376425855513,0.08745247148288973,0.0,0.0007604562737642585,0.0007604562737642585,0.0,0.0,0.0,0.0,0.0,0.01064638783269962,0.03269961977186312,0.013688212927756654,0.0,0.0,0.00532319391634981,0.0,0.019011406844106463,0.0,0.0,0.13840304182509505,0.00532319391634981,0.022053231939163497,0.0,0.0045627376425855515,0.013688212927756654,0.09125475285171103,0.009125475285171103,0.001520912547528517,0.0623574144486692,0.0022813688212927757
1009,일상활동,0.03773584905660377,0.09433962264150944,0.03773584905660377,0.018867924528301886,0.0,0.07547169811320754,0.0,0.0,0.0,0.05660377358490566,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.1320754716981132,0.0,0.0,0.0,0.05660377358490566,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.07547169811320754,0.07547169811320754
1012,실내활동,0.16798418972332016,0.05533596837944664,0.0,0.009881422924901186,0.0,0.0,0.0,0.0,0.0,0.0,0.025691699604743084,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.01383399209486166,0.0,0.019762845849802372,0.011857707509881422,0.03557312252964427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.001976284584980237,0.041501976284584984,0.007905138339920948,0.0,0.0,0.0,0.0,0.009881422924901186,0.001976284584980237,0.0,0.12845849802371542,0.0,0.045454545454545456,0.0,0.0,0.019762845849802372,0.18379446640316205,0.007905138339920948,0.011857707509881422,0.0,0.1956521739130435
1013,야외활동,0.017266187050359712,0.02158273381294964,0.010071942446043165,0.17841726618705037,0.0028776978417266188,0.033093525179856115,0.0,0.0,0.007194244604316547,0.010071942446043165,0.004316546762589928,0.008633093525179856,0.0057553956834532375,0.004316546762589928,0.0,0.0014388489208633094,0.0,0.0,0.0014388489208633094,0.0,0.0,0.02302158273381295,0.0014388489208633094,0.0,0.0,0.0,0.010071942446043165,0.012949640287769784,0.04748201438848921,0.0028776978417266188,0.0,0.0014388489208633094,0.0014388489208633094,0.0014388489208633094,0.0028776978417266188,0.0,0.0014388489208633094,0.0028776978417266188,0.0014388489208633094,0.0057553956834532375,0.058992805755395686,0.0776978417266187,0.0,0.004316546762589928,0.23884892086330936,0.0,0.010071942446043165,0.031654676258992806,0.004316546762589928,0.004316546762589928,0.0028776978417266188,0.0,0.010071942446043165,0.02877697841726619,0.0057553956834532375,0.02014388489208633,0.0618705035971223,0.017266187050359712
1015,취미활동,0.011940298507462687,0.023880597014925373,0.0029850746268656717,0.13432835820895522,0.005970149253731343,0.06567164179104477,0.0,0.005970149253731343,0.04477611940298507,0.050746268656716415,0.005970149253731343,0.011940298507462687,0.0029850746268656717,0.008955223880597015,0.008955223880597015,0.0029850746268656717,0.0029850746268656717,0.0,0.0,0.0,0.0,0.005970149253731343,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0955223880597015,0.0,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0029850746268656717,0.0029850746268656717,0.14626865671641792,0.0,0.0,0.029850746268656716,0.008955223880597015,0.020895522388059702,0.005970149253731343,0.0,0.005970149253731343,0.0,0.0029850746268656717,0.03880597014925373,0.23283582089552238,0.0
1016,일상활동,0.1136,0.0672,0.0,0.0016,0.0,0.072,0.0032,0.0,0.0304,0.032,0.0208,0.0,0.008,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0032,0.0192,0.0928,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0,0.0016,0.0304,0.0096,0.1488,0.0,0.0016,0.0,0.0016,0.0,0.0,0.104,0.0096,0.0224,0.0,0.0,0.0144,0.0976,0.0096,0.0,0.0688,0.0064
1018,실내활동,0.16846652267818574,0.011879049676025918,0.011879049676025918,0.0,0.0,0.13498920086393087,0.0,0.04859611231101512,0.10583153347732181,0.11339092872570194,0.0,0.0,0.038876889848812095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010799136069114472,0.0,0.14578833693304535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064794816414686825,0.0010799136069114472,0.0,0.0,0.0,0.0,0.0010799136069114472,0.0,0.15226781857451405,0.05399568034557235,0.0
1019,야외활동,0.17857142857142858,0.0,0.0,0.12142857142857143,0.0035714285714285713,0.05,0.0,0.0,0.0035714285714285713,0.0035714285714285713,0.0,0.0,0.03214285714285714,0.0,0.0,0.010714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.05357142857142857,0.014285714285714285,0.0,0.007142857142857143,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.03571428571428571,0.05,0.0,0.0035714285714285713,0.14642857142857144,0.0,0.014285714285714285,0.0,0.0035714285714285713,0.10357142857142858,0.0035714285714285713,0.0,0.0,0.02857142857142857,0.0,0.0,0.10714285714285714,0.0035714285714285713
1020,야외활동,0.003669724770642202,0.062385321100917435,0.0,0.20550458715596331,0.001834862385321101,0.03853211009174312,0.0,0.0,0.001834862385321101,0.003669724770642202,0.022018348623853212,0.0,0.001834862385321101,0.001834862385321101,0.0,0.005504587155963303,0.0,0.001834862385321101,0.0,0.0,0.0,0.022018348623853212,0.005504587155963303,0.005504587155963303,0.001834862385321101,0.0,0.02018348623853211,0.005504587155963303,0.044036697247706424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003669724770642202,0.0,0.005504587155963303,0.0,0.0,0.0,0.0,0.21100917431192662,0.0,0.0,0.12293577981651377,0.003669724770642202,0.011009174311926606,0.0,0.0,0.01651376146788991,0.05871559633027523,0.014678899082568808,0.0,0.09724770642201835,0.0
1021,실내활동,0.1308016877637131,0.0379746835443038,0.0,0.06610407876230662,0.0014064697609001407,0.03375527426160337,0.0,0.004219409282700422,0.008438818565400843,0.011251758087201125,0.012658227848101266,0.180028129395218,0.012658227848101266,0.0028129395218002813,0.0014064697609001407,0.0,0.0014064697609001407,0.0,0.0014064697609001407,0.0,0.0,0.0,0.0,0.0028129395218002813,0.0,0.0,0.004219409282700422,0.012658227848101266,0.04781997187060478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028129395218002813,0.01969057665260197,0.0028129395218002813,0.009845288326300985,0.007032348804500703,0.0,0.0014064697609001407,0.07032348804500703,0.0,0.0,0.06751054852320675,0.007032348804500703,0.011251758087201125,0.0,0.0,0.011251758087201125,0.04360056258790436,0.0028129395218002813,0.052039381153305204,0.07876230661040788,0.0379746835443038
1022,야외활동,0.11348684210526316,0.019736842105263157,0.03125,0.07730263157894737,0.001644736842105263,0.05921052631578947,0.0,0.0,0.008223684210526315,0.009868421052631578,0.001644736842105263,0.003289473684210526,0.008223684210526315,0.003289473684210526,0.001644736842105263,0.003289473684210526,0.001644736842105263,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.011513157894736841,0.0,0.0,0.003289473684210526,0.011513157894736841,0.06743421052631579,0.006578947368421052,0.0,0.001644736842105263,0.0,0.001644736842105263,0.003289473684210526,0.003289473684210526,0.0,0.0,0.014802631578947368,0.0,0.1611842105263158,0.024671052631578948,0.0,0.0,0.08881578947368421,0.003289473684210526,0.013157894736842105,0.018092105263157895,0.004934210526315789,0.004934210526315789,0.0,0.006578947368421052,0.004934210526315789,0.07072368421052631,0.009868421052631578,0.0,0.10197368421052631,0.014802631578947368
1026,실내활동,0.2222222222222222,0.037037037037037035,0.019943019943019943,0.06267806267806268,0.0,0.05413105413105413,0.0,0.002849002849002849,0.022792022792022793,0.02849002849002849,0.002849002849002849,0.0,0.014245014245014245,0.011396011396011397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011396011396011397,0.02564102564102564,0.07977207977207977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.02849002849002849,0.0,0.0,0.0,0.005698005698005698,0.0,0.06267806267806268,0.0,0.0,0.05698005698005698,0.008547008547008548,0.002849002849002849,0.0,0.0,0.011396011396011397,0.11965811965811966,0.005698005698005698,0.005698005698005698,0.06837606837606838,0.02564102564102564
1027,취미활동,0.0,0.0,0.0,0.0,0.0,0.09134615384615384,0.0,0.0,0.028846153846153848,0.04326923076923077,0.0,0.019230769230769232,0.0,0.014423076923076924,0.019230769230769232,0.0,0.019230769230769232,0.004807692307692308,0.02403846153846154,0.02403846153846154,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14423076923076922,0.009615384615384616,0.014423076923076924,0.004807692307692308,0.03365384615384615,0.028846153846153848,0.02403846153846154,0.009615384615384616,0.019230769230769232,0.0,0.0,0.0,0.14903846153846154,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403846153846154,0.0
1028,실내활동,0.19293478260869565,0.03260869565217391,0.002717391304347826,0.016304347826086956,0.0,0.10326086956521739,0.0,0.0,0.059782608695652176,0.0625,0.008152173913043478,0.002717391304347826,0.08152173913043478,0.016304347826086956,0.03260869565217391,0.002717391304347826,0.008152173913043478,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.008152173913043478,0.0,0.0,0.0,0.0,0.1358695652173913,0.002717391304347826,0.002717391304347826,0.005434782608695652,0.002717391304347826,0.0,0.043478260869565216,0.0,0.002717391304347826,0.0,0.03260869565217391,0.0,0.010869565217391304,0.0,0.0,0.0,0.016304347826086956,0.002717391304347826,0.0,0.051630434782608696,0.010869565217391304,0.0,0.0,0.0,0.008152173913043478,0.0,0.010869565217391304,0.0,0.02717391304347826,0.0
1029,취미활동,0.0,0.0,0.0,0.03804347826086957,0.0,0.07065217391304347,0.0,0.0,0.021739130434782608,0.03260869565217391,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11413043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554347826086957,0.07608695652173914,0.0,0.0,0.07065217391304347,0.0,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29347826086956524,0.0
1030,야외활동,0.10471204188481675,0.031413612565445025,0.020942408376963352,0.16753926701570682,0.0,0.04712041884816754,0.0,0.0,0.010471204188481676,0.020942408376963352,0.0,0.015706806282722512,0.015706806282722512,0.005235602094240838,0.010471204188481676,0.015706806282722512,0.0,0.0,0.005235602094240838,0.0,0.0,0.02617801047120419,0.005235602094240838,0.0,0.0,0.0,0.005235602094240838,0.0,0.07329842931937172,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.015706806282722512,0.0,0.0,0.18324607329842932,0.0,0.0,0.015706806282722512,0.010471204188481676,0.0,0.0,0.0,0.010471204188481676,0.0,0.005235602094240838,0.020942408376963352,0.11518324607329843,0.0
1032,야외활동,0.09917355371900827,0.05194805194805195,0.012987012987012988,0.0590318772136954,0.0023612750885478157,0.04132231404958678,0.0,0.0023612750885478157,0.004722550177095631,0.0059031877213695395,0.010625737898465172,0.0,0.0023612750885478157,0.0,0.004722550177095631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011806375442739079,0.0059031877213695395,0.0011806375442739079,0.04604486422668241,0.0,0.0011806375442739079,0.0,0.0,0.0,0.0,0.0,0.0,0.0011806375442739079,0.03423848878394333,0.0,0.1381345926800472,0.03659976387249114,0.0011806375442739079,0.004722550177095631,0.09090909090909091,0.0,0.004722550177095631,0.06847697756788666,0.004722550177095631,0.02715466351829988,0.0023612750885478157,0.0035419126328217238,0.0,0.03541912632821724,0.0035419126328217238,0.12396694214876033,0.024793388429752067,0.04132231404958678
1033,실내활동,0.1761904761904762,0.05119047619047619,0.0035714285714285713,0.030952380952380953,0.0,0.075,0.0,0.0011904761904761906,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.005952380952380952,0.01904761904761905,0.005952380952380952,0.0,0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.04642857142857143,0.004761904761904762,0.009523809523809525,0.0,0.0,0.01904761904761905,0.0,0.0869047619047619,0.004761904761904762,0.0,0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.02976190476190476,0.0,0.09047619047619047,0.009523809523809525,0.0,0.0,0.0380952380952381,0.0,0.0011904761904761906,0.08452380952380953,0.0035714285714285713,0.0,0.0,0.0,0.02142857142857143,0.0,0.013095238095238096,0.004761904761904762,0.07380952380952381,0.02142857142857143
1036,일상활동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,취미활동,0.14814814814814814,0.0,0.0,0.0,0.018518518518518517,0.07407407407407407,0.0,0.0,0.05555555555555555,0.07407407407407407,0.0,0.018518518518518517,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.018518518518518517,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0
1040,실내활동,0.18542199488491048,0.06649616368286446,0.08823529411764706,0.03836317135549872,0.0,0.01918158567774936,0.0,0.0,0.0012787723785166241,0.0012787723785166241,0.01278772378516624,0.0012787723785166241,0.00639386189258312,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008951406649616368,0.0,0.015345268542199489,0.0038363171355498722,0.020460358056265986,0.01918158567774936,0.0038363171355498722,0.0,0.0,0.0,0.0,0.0,0.0,0.0012787723785166241,0.0012787723785166241,0.021739130434782608,0.011508951406649617,0.05754475703324808,0.05370843989769821,0.0,0.0,0.0907928388746803,0.0,0.0,0.03836317135549872,0.0,0.02557544757033248,0.0,0.014066496163682864,0.00639386189258312,0.0907928388746803,0.00639386189258312,0.005115089514066497,0.015345268542199489,0.06521739130434782
