id,activity,TV 보기,간식 먹기,간편식 준비하기,귀가하기,기상 약 복용,기상하기,꿀잠소리,날씨 확인하기,낮잠 기상하기,낮잠자기,냉장고 정리하기,노래자랑,뉴스 시청,늦은 기상하기,도전 실버벨,듣는대화,마음그림터,마음세탁소,마음스트레칭,명언산책,무비순이,밥솥 열기,밥솥 정리하기,새벽 TV 시청,새벽 간식,새벽 화장실 이용,석식,설거지 하기,수면,순이 특별대화,순이극장,순이대화,순이인생,순이책방,순이체조,시낭독,시시콜콜,식사,식사 중 TV 시청,식후 약 복용,실내운동하기,실외운동하기,야식 먹기,영어교실,외출하기,요가명상,운동 후 귀가,음식 꺼내기,이른 기상하기,일반 약 복용,일어교실,전자렌지 청소하기,조식,주방 정리하기,중식,집 환기하기,취미활동,화장실 이용
1042,실내활동,0.3031496062992126,0.012795275590551181,0.010826771653543307,0.03051181102362205,0.000984251968503937,0.025590551181102362,0.0,0.0,0.006889763779527559,0.006889763779527559,0.0,0.001968503937007874,0.00984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014763779527559055,0.0,0.0,0.000984251968503937,0.010826771653543307,0.027559055118110236,0.000984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006889763779527559,0.005905511811023622,0.04133858267716536,0.0,0.0,0.0,0.03051181102362205,0.0,0.0,0.006889763779527559,0.001968503937007874,0.07480314960629922,0.0,0.0,0.000984251968503937,0.2785433070866142,0.000984251968503937,0.0,0.08070866141732283,0.005905511811023622
1043,취미활동,0.020833333333333332,0.0375,0.025,0.05416666666666667,0.0,0.1125,0.0,0.0,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.020833333333333332,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.008333333333333333,0.004166666666666667,0.008333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05416666666666667,0.0,0.0,0.0875,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0125,0.0125,0.0125,0.19583333333333333,0.025
1046,일상활동,0.0,0.02564102564102564,0.01282051282051282,0.0,0.0,0.10256410256410256,0.0,0.0,0.0641025641025641,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.1282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.24358974358974358,0.0,0.0,0.08974358974358974,0.08974358974358974
1047,취미활동,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1048,일상활동,0.08333333333333333,0.020833333333333332,0.001736111111111111,0.010416666666666666,0.0,0.03993055555555555,0.0,0.0,0.024305555555555556,0.03298611111111111,0.07118055555555555,0.015625,0.003472222222222222,0.003472222222222222,0.001736111111111111,0.012152777777777778,0.001736111111111111,0.001736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.08159722222222222,0.0642361111111111,0.005208333333333333,0.0,0.010416666666666666,0.001736111111111111,0.0,0.0,0.0,0.001736111111111111,0.008680555555555556,0.057291666666666664,0.006944444444444444,0.0,0.0,0.008680555555555556,0.0,0.019097222222222224,0.0,0.0,0.1388888888888889,0.003472222222222222,0.008680555555555556,0.0,0.0,0.017361111111111112,0.10416666666666667,0.015625,0.015625,0.08159722222222222,0.006944444444444444
1050,야외활동,0.046875,0.0,0.0,0.1875,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.125,0.0,0.0,0.1875,0.0,0.046875,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0
1052,실내활동,0.16336633663366337,0.054455445544554455,0.04702970297029703,0.08168316831683169,0.0,0.054455445544554455,0.0,0.0,0.0,0.0,0.007425742574257425,0.007425742574257425,0.007425742574257425,0.0,0.0024752475247524753,0.0,0.012376237623762377,0.0049504950495049506,0.0,0.0,0.007425742574257425,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,0.0,0.06683168316831684,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.007425742574257425,0.0,0.019801980198019802,0.012376237623762377,0.012376237623762377,0.039603960396039604,0.0024752475247524753,0.0,0.10891089108910891,0.0049504950495049506,0.0049504950495049506,0.054455445544554455,0.012376237623762377,0.01485148514851485,0.0,0.0,0.01485148514851485,0.0,0.007425742574257425,0.019801980198019802,0.12128712871287128,0.0049504950495049506
1053,일상활동,0.06212424849699399,0.026052104208416832,0.006012024048096192,0.05410821643286573,0.002004008016032064,0.06412825651302605,0.0,0.0,0.02404809619238477,0.028056112224448898,0.022044088176352707,0.026052104208416832,0.018036072144288578,0.006012024048096192,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.050100200400801605,0.01603206412825651,0.014028056112224449,0.0,0.0,0.01603206412825651,0.04208416833667335,0.08016032064128256,0.0,0.0,0.0,0.0,0.0,0.0,0.004008016032064128,0.002004008016032064,0.012024048096192385,0.01002004008016032,0.002004008016032064,0.0,0.0,0.004008016032064128,0.0,0.06212424849699399,0.0,0.0,0.05811623246492986,0.01002004008016032,0.008016032064128256,0.002004008016032064,0.0,0.018036072144288578,0.09218436873747494,0.008016032064128256,0.004008016032064128,0.11823647294589178,0.026052104208416832
1054,야외활동,0.11089866156787763,0.02676864244741874,0.009560229445506692,0.13193116634799235,0.0019120458891013384,0.0497131931166348,0.0,0.0,0.0057361376673040155,0.015296367112810707,0.015296367112810707,0.0019120458891013384,0.0,0.0019120458891013384,0.0038240917782026767,0.0019120458891013384,0.0,0.0,0.0019120458891013384,0.0,0.0,0.0038240917782026767,0.0019120458891013384,0.0,0.0,0.0,0.017208413001912046,0.028680688336520075,0.06883365200764818,0.0,0.0,0.0019120458891013384,0.0038240917782026767,0.0,0.0019120458891013384,0.0,0.0,0.0019120458891013384,0.021032504780114723,0.0,0.0,0.0,0.0019120458891013384,0.0,0.13193116634799235,0.0,0.0,0.06118546845124283,0.0038240917782026767,0.0038240917782026767,0.0,0.0,0.009560229445506692,0.11663479923518165,0.0076481835564053535,0.0,0.1338432122370937,0.0
1055,실내활동,0.16108108108108107,0.03567567567567568,0.032432432432432434,0.11891891891891893,0.005405405405405406,0.03891891891891892,0.001081081081081081,0.001081081081081081,0.0075675675675675675,0.010810810810810811,0.03135135135135135,0.001081081081081081,0.012972972972972972,0.005405405405405406,0.001081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008648648648648649,0.0,0.0,0.008648648648648649,0.003243243243243243,0.055135135135135134,0.001081081081081081,0.0,0.001081081081081081,0.001081081081081081,0.0,0.0,0.001081081081081081,0.0,0.005405405405405406,0.04864864864864865,0.0,0.0,0.0,0.001081081081081081,0.004324324324324324,0.12324324324324325,0.0,0.0,0.09837837837837837,0.008648648648648649,0.005405405405405406,0.0,0.006486486486486486,0.015135135135135135,0.005405405405405406,0.008648648648648649,0.024864864864864864,0.08648648648648649,0.012972972972972972
1057,실내활동,0.1473053892215569,0.037125748502994015,0.029940119760479042,0.0,0.0,0.04431137724550898,0.0,0.0,0.0023952095808383233,0.0023952095808383233,0.05149700598802395,0.0011976047904191617,0.003592814371257485,0.0023952095808383233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004790419161676647,0.003592814371257485,0.0,0.0023952095808383233,0.011976047904191617,0.015568862275449102,0.01437125748502994,0.05029940119760479,0.0,0.0,0.0011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0011976047904191617,0.06347305389221557,0.0,0.07664670658682635,0.0,0.0023952095808383233,0.0,0.0,0.0,0.0,0.11736526946107785,0.003592814371257485,0.0,0.0,0.009580838323353293,0.022754491017964073,0.041916167664670656,0.013173652694610778,0.029940119760479042,0.07904191616766468,0.1125748502994012
1059,실내활동,0.14487632508833923,0.028268551236749116,0.0,0.04946996466431095,0.0,0.0812720848056537,0.0,0.0035335689045936395,0.0,0.0,0.01060070671378092,0.04946996466431095,0.0176678445229682,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.06007067137809187,0.014134275618374558,0.0,0.0,0.007067137809187279,0.014134275618374558,0.014134275618374558,0.08833922261484099,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.045936395759717315,0.0,0.02120141342756184,0.0035335689045936395,0.0,0.0035335689045936395,0.053003533568904596,0.0035335689045936395,0.0,0.028268551236749116,0.0035335689045936395,0.0,0.0,0.0,0.014134275618374558,0.07420494699646643,0.014134275618374558,0.007067137809187279,0.0989399293286219,0.0353356890459364
1061,실내활동,0.2825112107623318,0.07174887892376682,0.008968609865470852,0.02242152466367713,0.008968609865470852,0.04035874439461883,0.0,0.0,0.004484304932735426,0.008968609865470852,0.0,0.004484304932735426,0.02242152466367713,0.008968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053811659192825115,0.013452914798206279,0.008968609865470852,0.0,0.0,0.008968609865470852,0.0,0.04932735426008968,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.05829596412556054,0.004484304932735426,0.013452914798206279,0.02242152466367713,0.0,0.0,0.03587443946188341,0.0,0.0,0.026905829596412557,0.0,0.03587443946188341,0.0,0.004484304932735426,0.0,0.0,0.0,0.04484304932735426,0.07174887892376682,0.05829596412556054
1062,실내활동,0.13136729222520108,0.058981233243967826,0.0,0.013404825737265416,0.0,0.02680965147453083,0.0,0.0,0.013404825737265416,0.0160857908847185,0.064343163538874,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04289544235924933,0.01876675603217158,0.005361930294906166,0.002680965147453083,0.010723860589812333,0.00804289544235925,0.02680965147453083,0.02680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013404825737265416,0.07506702412868632,0.002680965147453083,0.03485254691689008,0.002680965147453083,0.0,0.0,0.02680965147453083,0.0,0.0,0.12332439678284182,0.0,0.010723860589812333,0.0,0.0,0.005361930294906166,0.040214477211796246,0.00804289544235925,0.04289544235924933,0.058981233243967826,0.08310991957104558
30016,실내활동,0.1101871101871102,0.04781704781704782,0.016632016632016633,0.06652806652806653,0.004158004158004158,0.06860706860706861,0.0,0.002079002079002079,0.02702702702702703,0.033264033264033266,0.0395010395010395,0.0,0.008316008316008316,0.006237006237006237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079002079002079,0.0,0.0,0.008316008316008316,0.0,0.09771309771309772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006237006237006237,0.0395010395010395,0.0,0.056133056133056136,0.0,0.0,0.0,0.06652806652806653,0.0,0.0,0.08523908523908524,0.010395010395010396,0.016632016632016633,0.0,0.006237006237006237,0.004158004158004158,0.0,0.010395010395010396,0.006237006237006237,0.12681912681912683,0.02702702702702703
30035,실내활동,0.17164179104477612,0.007462686567164179,0.0,0.05970149253731343,0.022388059701492536,0.07462686567164178,0.0,0.0,0.03731343283582089,0.05223880597014925,0.007462686567164179,0.007462686567164179,0.029850746268656716,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.014925373134328358,0.0,0.12686567164179105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.022388059701492536,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.03731343283582089,0.0,0.05223880597014925,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.11194029850746269,0.007462686567164179
30038,실내활동,0.18076923076923077,0.08461538461538462,0.04807692307692308,0.06346153846153846,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.03653846153846154,0.0019230769230769232,0.0038461538461538464,0.0,0.0019230769230769232,0.007692307692307693,0.0,0.0,0.0,0.0019230769230769232,0.0019230769230769232,0.0,0.0,0.026923076923076925,0.0,0.0019230769230769232,0.0038461538461538464,0.0,0.023076923076923078,0.01730769230769231,0.0038461538461538464,0.011538461538461539,0.0,0.0,0.0019230769230769232,0.0,0.0,0.0,0.023076923076923078,0.0038461538461538464,0.03461538461538462,0.026923076923076925,0.0,0.0,0.08461538461538462,0.0019230769230769232,0.0038461538461538464,0.10961538461538461,0.0,0.03076923076923077,0.0,0.009615384615384616,0.013461538461538462,0.0,0.0057692307692307696,0.03076923076923077,0.03461538461538462,0.04038461538461539
30039,실내활동,0.21541501976284586,0.06324110671936758,0.005928853754940711,0.0,0.0,0.04940711462450593,0.0,0.0,0.029644268774703556,0.029644268774703556,0.007905138339920948,0.0,0.009881422924901186,0.005928853754940711,0.0,0.007905138339920948,0.0,0.0,0.001976284584980237,0.0,0.0,0.12055335968379446,0.03359683794466403,0.0,0.0,0.0,0.03359683794466403,0.0,0.05731225296442688,0.011857707509881422,0.0,0.007905138339920948,0.0,0.0,0.001976284584980237,0.0,0.001976284584980237,0.015810276679841896,0.06521739130434782,0.001976284584980237,0.019762845849802372,0.0,0.0,0.0,0.0,0.0,0.0,0.037549407114624504,0.001976284584980237,0.007905138339920948,0.0,0.001976284584980237,0.021739130434782608,0.0,0.015810276679841896,0.005928853754940711,0.06719367588932806,0.041501976284584984
30040,일상활동,0.09082733812949641,0.0539568345323741,0.0,0.03507194244604316,0.0,0.01618705035971223,0.0,0.0017985611510791368,0.0035971223021582736,0.0044964028776978415,0.0539568345323741,0.0035971223021582736,0.0008992805755395684,0.0,0.0017985611510791368,0.024280575539568347,0.0017985611510791368,0.0,0.0008992805755395684,0.0035971223021582736,0.0017985611510791368,0.06654676258992806,0.009892086330935251,0.0017985611510791368,0.0,0.0,0.01079136690647482,0.01079136690647482,0.01618705035971223,0.02787769784172662,0.0017985611510791368,0.02787769784172662,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0,0.0017985611510791368,0.0044964028776978415,0.025179856115107913,0.02697841726618705,0.013489208633093525,0.0035971223021582736,0.0,0.0008992805755395684,0.03866906474820144,0.0044964028776978415,0.0017985611510791368,0.10971223021582734,0.0,0.051258992805755396,0.0,0.0,0.017985611510791366,0.03866906474820144,0.012589928057553957,0.1366906474820144,0.019784172661870502,0.01618705035971223
30041,실내활동,0.30248306997742663,0.10609480812641084,0.03611738148984198,0.0,0.002257336343115124,0.01805869074492099,0.0,0.0,0.002257336343115124,0.004514672686230248,0.024830699774266364,0.004514672686230248,0.006772009029345372,0.0,0.0,0.004514672686230248,0.0,0.0,0.0,0.0,0.0,0.006772009029345372,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.024830699774266364,0.002257336343115124,0.002257336343115124,0.004514672686230248,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0654627539503386,0.002257336343115124,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.13318284424379231,0.0,0.05417607223476298,0.0,0.002257336343115124,0.01805869074492099,0.0,0.004514672686230248,0.024830699774266364,0.011286681715575621,0.12415349887133183
30045,일상활동,0.0030721966205837174,0.16129032258064516,0.004608294930875576,0.016897081413210446,0.0,0.021505376344086023,0.0,0.0,0.007680491551459293,0.007680491551459293,0.09216589861751152,0.0030721966205837174,0.0,0.0030721966205837174,0.0,0.004608294930875576,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018433179723502304,0.055299539170506916,0.027649769585253458,0.0030721966205837174,0.0015360983102918587,0.006144393241167435,0.0,0.0,0.0,0.0,0.0,0.007680491551459293,0.0,0.0015360983102918587,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.24270353302611367,0.0015360983102918587,0.0015360983102918587,0.0,0.0,0.030721966205837174,0.1336405529953917,0.016897081413210446,0.0015360983102918587,0.10138248847926268,0.0
30046,실내활동,0.12837285363859363,0.02125919869174162,0.004088307440719542,0.007358953393295176,0.0,0.0686835650040883,0.0,0.0,0.02698282910874898,0.02698282910874898,0.038430089942763694,0.007358953393295176,0.041700735895339326,0.004905968928863451,0.0024529844644317253,0.0,0.0008176614881439084,0.0008176614881439084,0.004088307440719542,0.005723630417007359,0.0,0.027800490596892886,0.017988552739165987,0.025347506132461162,0.0,0.0,0.017170891251022075,0.04006541291905151,0.0874897792313982,0.0008176614881439084,0.0008176614881439084,0.0,0.0,0.0008176614881439084,0.013900245298446443,0.0,0.004088307440719542,0.003270645952575634,0.02616516762060507,0.008176614881439084,0.022076860179885527,0.009811937857726901,0.001635322976287817,0.0024529844644317253,0.01553556827473426,0.006541291905151268,0.0024529844644317253,0.06214227309893704,0.011447260834014717,0.009811937857726901,0.0,0.005723630417007359,0.012264922322158627,0.11447260834014718,0.009811937857726901,0.0,0.02698282910874898,0.022894521668029435
30048,야외활동,0.09006211180124224,0.024844720496894408,0.003105590062111801,0.08229813664596274,0.0,0.03260869565217391,0.0,0.0,0.006211180124223602,0.007763975155279503,0.0,0.009316770186335404,0.012422360248447204,0.003105590062111801,0.023291925465838508,0.003105590062111801,0.003105590062111801,0.0,0.0,0.0,0.0015527950310559005,0.046583850931677016,0.013975155279503106,0.003105590062111801,0.0,0.0,0.0,0.024844720496894408,0.04192546583850932,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0015527950310559005,0.0,0.004658385093167702,0.023291925465838508,0.0,0.09006211180124224,0.06366459627329192,0.0,0.0015527950310559005,0.12732919254658384,0.010869565217391304,0.0015527950310559005,0.0,0.004658385093167702,0.03571428571428571,0.004658385093167702,0.0,0.012422360248447204,0.08385093167701864,0.0015527950310559005,0.0,0.09627329192546584,0.0
30050,야외활동,0.03345070422535211,0.01056338028169014,0.01936619718309859,0.18485915492957747,0.0,0.035211267605633804,0.00528169014084507,0.0035211267605633804,0.01056338028169014,0.01232394366197183,0.0017605633802816902,0.0,0.0,0.007042253521126761,0.007042253521126761,0.0017605633802816902,0.0017605633802816902,0.0017605633802816902,0.00528169014084507,0.00528169014084507,0.0017605633802816902,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.00528169014084507,0.058098591549295774,0.0017605633802816902,0.0,0.0017605633802816902,0.0,0.0035211267605633804,0.01056338028169014,0.007042253521126761,0.0017605633802816902,0.0,0.0035211267605633804,0.0017605633802816902,0.04401408450704225,0.017605633802816902,0.0,0.0017605633802816902,0.19718309859154928,0.014084507042253521,0.01584507042253521,0.022887323943661973,0.008802816901408451,0.01584507042253521,0.0,0.0035211267605633804,0.01584507042253521,0.045774647887323945,0.0017605633802816902,0.0035211267605633804,0.12852112676056338,0.00528169014084507
30053,야외활동,0.07102272727272728,0.019886363636363636,0.005681818181818182,0.13068181818181818,0.0,0.05113636363636364,0.0,0.0,0.005681818181818182,0.008522727272727272,0.019886363636363636,0.0,0.002840909090909091,0.005681818181818182,0.0,0.008522727272727272,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.002840909090909091,0.008522727272727272,0.0,0.0,0.008522727272727272,0.028409090909090908,0.0625,0.005681818181818182,0.0,0.008522727272727272,0.002840909090909091,0.002840909090909091,0.0,0.0,0.002840909090909091,0.002840909090909091,0.014204545454545454,0.002840909090909091,0.019886363636363636,0.03409090909090909,0.002840909090909091,0.002840909090909091,0.16477272727272727,0.0,0.005681818181818182,0.05113636363636364,0.005681818181818182,0.019886363636363636,0.0,0.002840909090909091,0.0,0.05397727272727273,0.005681818181818182,0.008522727272727272,0.10795454545454546,0.02556818181818182
30055,야외활동,0.1611842105263158,0.009868421052631578,0.0,0.14144736842105263,0.003289473684210526,0.03618421052631579,0.0,0.0,0.009868421052631578,0.009868421052631578,0.0,0.003289473684210526,0.0,0.006578947368421052,0.0,0.009868421052631578,0.0,0.0,0.0,0.003289473684210526,0.0,0.019736842105263157,0.003289473684210526,0.01644736842105263,0.0,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.046052631578947366,0.019736842105263157,0.003289473684210526,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.003289473684210526,0.0625,0.019736842105263157,0.0,0.0,0.1513157894736842,0.0,0.006578947368421052,0.01644736842105263,0.0,0.023026315789473683,0.0,0.0,0.0,0.03618421052631579,0.0,0.003289473684210526,0.09868421052631579,0.05921052631578947
30056,야외활동,0.0975103734439834,0.026970954356846474,0.0,0.13900414937759337,0.0,0.035269709543568464,0.0,0.0,0.01037344398340249,0.01037344398340249,0.006224066390041493,0.002074688796680498,0.014522821576763486,0.006224066390041493,0.0,0.002074688796680498,0.0,0.0,0.0,0.0,0.002074688796680498,0.004149377593360996,0.0,0.0,0.002074688796680498,0.002074688796680498,0.002074688796680498,0.006224066390041493,0.05186721991701245,0.0,0.0,0.0,0.0,0.0,0.002074688796680498,0.0,0.0,0.0,0.01867219917012448,0.0,0.029045643153526972,0.08506224066390042,0.0,0.004149377593360996,0.22199170124481327,0.0,0.006224066390041493,0.043568464730290454,0.006224066390041493,0.004149377593360996,0.006224066390041493,0.0,0.0,0.03319502074688797,0.0,0.002074688796680498,0.08091286307053942,0.035269709543568464
30058,취미활동,0.1717557251908397,0.009541984732824428,0.0057251908396946565,0.02480916030534351,0.0019083969465648854,0.08206106870229007,0.0019083969465648854,0.0,0.019083969465648856,0.02099236641221374,0.0,0.003816793893129771,0.05725190839694656,0.007633587786259542,0.0019083969465648854,0.0057251908396946565,0.0057251908396946565,0.003816793893129771,0.0057251908396946565,0.0019083969465648854,0.007633587786259542,0.019083969465648856,0.0,0.022900763358778626,0.0,0.0,0.003816793893129771,0.0,0.1049618320610687,0.0019083969465648854,0.0,0.003816793893129771,0.0019083969465648854,0.003816793893129771,0.0,0.0019083969465648854,0.009541984732824428,0.0,0.011450381679389313,0.003816793893129771,0.05534351145038168,0.009541984732824428,0.0,0.0,0.03244274809160305,0.0057251908396946565,0.0057251908396946565,0.0,0.009541984732824428,0.04580152671755725,0.0,0.0,0.003816793893129771,0.0,0.0057251908396946565,0.0057251908396946565,0.18129770992366412,0.011450381679389313
30063,야외활동,0.03836317135549872,0.024296675191815855,0.0,0.03836317135549872,0.0012787723785166241,0.034526854219948847,0.0,0.0,0.0025575447570332483,0.0076726342710997444,0.02557544757033248,0.0012787723785166241,0.005115089514066497,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028132992327365727,0.0076726342710997444,0.0,0.0,0.0,0.0,0.017902813299232736,0.04219948849104859,0.0,0.0012787723785166241,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0038363171355498722,0.008951406649616368,0.0038363171355498722,0.16112531969309463,0.14578005115089515,0.0,0.0,0.1585677749360614,0.0,0.03580562659846547,0.049872122762148335,0.0038363171355498722,0.0038363171355498722,0.0,0.0,0.014066496163682864,0.020460358056265986,0.0076726342710997444,0.0,0.10230179028132992,0.0